production_id,well_id,date,barrels_extracted,cost
8291,12,2023-09-07,91.4,1254.56
8292,12,2023-09-08,100.7,1500.6
8293,12,2023-09-09,108.9,1602.87
8294,12,2023-09-10,115.3,1125.63
8295,12,2023-09-11,104.8,901.26
8296,12,2023-09-12,98.0,963.94
8297,12,2023-09-13,102.1,892.45
8298,12,2023-09-14,101.1,1483.15
8299,12,2023-09-15,101.0,1443.81
8300,12,2023-09-16,89.7,1143.4
8301,12,2023-09-17,118.0,1628.69
8302,12,2023-09-18,112.4,1589.35
8303,12,2023-09-19,111.9,1314.6
8304,12,2023-09-20,107.4,1067.32
8305,12,2023-09-21,105.7,1516.47
8306,12,2023-09-22,113.8,942.26
8307,12,2023-09-23,109.7,1069.25
8308,12,2023-09-24,103.5,1510.68
8309,12,2023-09-25,121.9,1717.13
8310,12,2023-09-26,112.1,1505.73
8311,12,2023-09-27,105.2,1346.0
8312,12,2023-09-28,104.7,1553.2
8313,12,2023-09-29,85.5,1152.23
8314,12,2023-09-30,96.5,880.56
8315,12,2023-10-01,90.0,1085.06
8316,12,2023-10-02,99.9,840.48
8317,12,2023-10-03,108.5,1009.53
8318,12,2023-10-04,98.8,953.25
8319,12,2023-10-05,101.0,1053.47
8320,12,2023-10-06,104.0,1340.73
8321,12,2023-10-07,119.8,1237.25
8322,12,2023-10-08,93.5,1296.22
8323,12,2023-10-09,96.4,1266.23
8324,12,2023-10-10,115.9,1690.93
8325,12,2023-10-11,101.9,1145.71
8326,12,2023-10-12,99.2,1139.44
8327,12,2023-10-13,88.0,1114.87
8328,12,2023-10-14,107.7,1348.33
8329,12,2023-10-15,95.8,1086.69
8330,12,2023-10-16,105.9,1111.66
8331,12,2023-10-17,111.5,1266.7
8332,12,2023-10-18,104.0,842.55
8333,12,2023-10-19,115.5,1554.26
8334,12,2023-10-20,102.0,1182.64
8335,12,2023-10-21,102.1,1220.05
8336,12,2023-10-22,89.7,1345.7
8337,12,2023-10-23,116.1,1328.69
8338,12,2023-10-24,113.0,1184.58
8339,12,2023-10-25,103.9,1554.11
8340,12,2023-10-26,116.1,1300.12
8341,12,2023-10-27,105.8,880.56
8342,12,2023-10-28,99.9,974.36
8343,12,2023-10-29,115.4,1322.39
8344,12,2023-10-30,97.0,795.35
8345,12,2023-10-31,92.2,1332.05
8346,12,2023-11-01,119.5,1373.37
8347,12,2023-11-02,95.5,1272.37
8348,12,2023-11-03,110.1,1437.0
8349,12,2023-11-04,120.6,1045.35
8350,12,2023-11-05,98.9,1075.76
8351,12,2023-11-06,103.0,1534.08
8352,12,2023-11-07,109.6,920.78
8353,12,2023-11-08,109.2,1255.64
8354,12,2023-11-09,118.2,1748.86
8355,12,2023-11-10,94.1,1347.2
8356,12,2023-11-11,111.3,1225.34
8357,12,2023-11-12,100.0,1395.12
8358,12,2023-11-13,114.2,1423.1
8359,12,2023-11-14,107.1,999.83
8360,12,2023-11-15,95.5,1039.34
8361,12,2023-11-16,105.2,1196.73
8362,12,2023-11-17,90.7,1044.33
8363,12,2023-11-18,110.7,1431.43
8364,12,2023-11-19,93.8,985.94
8365,12,2023-11-20,106.4,1381.68
8366,12,2023-11-21,111.0,1103.17
8367,12,2023-11-22,102.3,1086.19
8368,12,2023-11-23,104.5,1319.96
8369,12,2023-11-24,111.5,1001.43
8370,12,2023-11-25,106.8,1176.17
8371,12,2023-11-26,101.4,822.3
8372,12,2023-11-27,96.2,1374.48
8373,12,2023-11-28,113.8,958.32
8374,12,2023-11-29,104.2,999.2
8375,12,2023-11-30,97.4,1326.36
8376,12,2023-12-01,90.7,970.69
8377,12,2023-12-02,104.3,1158.94
8378,12,2023-12-03,101.7,1330.49
8379,12,2023-12-04,96.1,865.34
8380,12,2023-12-05,106.8,1419.04
8381,12,2023-12-06,96.2,821.74
8382,12,2023-12-07,115.9,937.29
8383,12,2023-12-08,99.4,879.41
8384,12,2023-12-09,90.4,789.04
8385,12,2023-12-10,104.8,1524.46
8386,12,2023-12-11,111.0,1156.63
8387,12,2023-12-12,93.9,1157.43
8388,12,2023-12-13,108.6,967.39
8389,12,2023-12-14,109.8,1135.14
8390,12,2023-12-15,103.9,1069.69
8391,12,2023-12-16,117.0,1399.87
8392,12,2023-12-17,96.2,1393.32
8393,12,2023-12-18,94.1,1089.51
8394,12,2023-12-19,98.3,1133.61
8395,12,2023-12-20,100.1,1087.32
8396,12,2023-12-21,99.5,1080.95
8397,12,2023-12-22,95.4,765.77
8398,12,2023-12-23,99.0,1463.84
8399,12,2023-12-24,102.6,1535.99
8400,12,2023-12-25,108.9,1384.89
8401,12,2023-12-26,104.8,1456.46
8402,12,2023-12-27,109.0,1557.65
8403,12,2023-12-28,97.4,907.36
8404,12,2023-12-29,102.1,864.69
8405,12,2023-12-30,99.5,878.64
8406,12,2023-12-31,91.6,839.46
8407,12,2024-01-01,85.3,961.96
8408,12,2024-01-02,96.8,1065.11
8409,12,2024-01-03,107.5,940.8
8410,12,2024-01-04,104.2,906.22
8411,12,2024-01-05,102.8,1374.02
8412,12,2024-01-06,113.0,1074.29
8413,12,2024-01-07,95.5,1362.18
8414,12,2024-01-08,105.0,1422.5
8415,12,2024-01-09,99.1,947.42
8416,12,2024-01-10,105.3,1268.17
8417,12,2024-01-11,110.0,1347.81
8418,12,2024-01-12,91.6,802.18
8419,12,2024-01-13,107.7,983.26
8420,12,2024-01-14,104.4,1271.24
8421,12,2024-01-15,97.8,979.0
8422,12,2024-01-16,84.4,883.97
8423,12,2024-01-17,102.5,1095.29
8424,12,2024-01-18,123.1,1449.51
8425,12,2024-01-19,89.0,1000.87
8426,12,2024-01-20,90.9,902.71
8427,12,2024-01-21,104.3,1449.88
8428,12,2024-01-22,90.9,824.46
8429,12,2024-01-23,108.4,1205.2
8430,12,2024-01-24,103.6,1542.08
8431,12,2024-01-25,93.3,1163.05
8432,12,2024-01-26,95.2,1013.6
8433,12,2024-01-27,89.3,1100.05
8434,12,2024-01-28,110.5,1097.67
8435,12,2024-01-29,110.7,1318.71
8436,12,2024-01-30,112.3,997.03
8437,12,2024-01-31,96.8,1377.77
8438,12,2024-02-01,94.3,868.37
8439,12,2024-02-02,102.4,1332.72
8440,12,2024-02-03,109.2,957.89
8441,12,2024-02-04,94.0,882.32
8442,12,2024-02-05,92.8,826.42
8443,12,2024-02-06,107.9,1206.65
8444,12,2024-02-07,90.9,1080.11
8445,12,2024-02-08,103.9,1402.11
8446,12,2024-02-09,99.4,810.31
8447,12,2024-02-10,96.2,1302.93
8448,12,2024-02-11,100.3,1320.55
8449,12,2024-02-12,99.9,1118.8
8450,12,2024-02-13,104.8,973.37
8451,12,2024-02-14,105.3,881.63
8452,12,2024-02-15,81.7,1062.56
8453,12,2024-02-16,113.0,1118.53
8454,12,2024-02-17,103.2,1478.6
8455,12,2024-02-18,107.3,1289.36
8456,12,2024-02-19,106.7,995.33
8457,12,2024-02-20,112.1,1670.09
8458,12,2024-02-21,110.3,1300.78
8459,12,2024-02-22,109.7,1629.83
8460,12,2024-02-23,91.6,846.6
8461,12,2024-02-24,105.8,972.41
8462,12,2024-02-25,84.3,687.15
8463,12,2024-02-26,109.2,906.57
8464,12,2024-02-27,98.2,1080.16
8465,12,2024-02-28,101.2,1482.54
8466,12,2024-02-29,103.8,855.87
8467,12,2024-03-01,108.1,1053.98
8468,12,2024-03-02,112.9,1304.31
8469,12,2024-03-03,112.9,1029.13
8470,12,2024-03-04,88.5,835.59
8471,12,2024-03-05,101.5,1163.71
8472,12,2024-03-06,90.3,832.81
8473,12,2024-03-07,94.4,877.97
8474,12,2024-03-08,113.2,1168.72
8475,12,2024-03-09,116.1,1319.89
8476,12,2024-03-10,105.5,1231.63
8477,12,2024-03-11,103.1,837.75
8478,12,2024-03-12,105.6,1241.26
8479,12,2024-03-13,112.2,1217.64
8480,12,2024-03-14,105.3,1078.48
8481,12,2024-03-15,91.0,955.21
8482,12,2024-03-16,100.1,1402.21
8483,12,2024-03-17,99.0,1482.2
8484,12,2024-03-18,92.5,852.66
8485,12,2024-03-19,107.8,1442.27
8486,12,2024-03-20,112.0,1283.32
8487,12,2024-03-21,96.3,1073.73
8488,12,2024-03-22,88.8,1282.93
8489,12,2024-03-23,95.9,1041.49
8490,12,2024-03-24,101.7,1110.26
8491,12,2024-03-25,101.8,1267.8
8492,12,2024-03-26,104.8,1361.93
8493,12,2024-03-27,106.6,1029.52
8494,12,2024-03-28,112.1,1583.23
8495,12,2024-03-29,109.0,1631.91
8496,12,2024-03-30,108.6,1479.23
8497,12,2024-03-31,100.8,1216.42
8498,12,2024-04-01,90.3,930.76
8499,12,2024-04-02,105.1,1370.79
8500,12,2024-04-03,106.3,1592.2
8501,12,2024-04-04,108.6,1287.52
8502,12,2024-04-05,92.9,946.62
8503,12,2024-04-06,111.3,1315.52
8504,12,2024-04-07,103.9,990.77
8505,12,2024-04-08,90.8,1345.42
8506,12,2024-04-09,87.1,700.61
8507,12,2024-04-10,100.6,1483.99
8508,12,2024-04-11,102.1,1099.64
8509,12,2024-04-12,93.7,937.47
8510,12,2024-04-13,101.4,873.68
8511,12,2024-04-14,103.0,1474.16
8512,12,2024-04-15,109.9,1409.07
8513,12,2024-04-16,100.7,1255.45
8514,12,2024-04-17,104.9,1261.79
8515,12,2024-04-18,111.2,1391.23
8516,12,2024-04-19,100.0,1361.4
8517,12,2024-04-20,95.2,1194.32
8518,12,2024-04-21,105.4,990.81
8519,12,2024-04-22,115.9,1735.89
8520,12,2024-04-23,107.7,884.45
8521,12,2024-04-24,111.0,1543.14
8522,12,2024-04-25,97.1,1277.36
8523,12,2024-04-26,97.7,841.84
8524,12,2024-04-27,106.4,894.32
8525,12,2024-04-28,104.3,1344.99
8526,12,2024-04-29,106.4,1104.55
8527,12,2024-04-30,104.3,880.69
8528,12,2024-05-01,99.2,1331.42
8529,12,2024-05-02,99.4,1312.31
8530,12,2024-05-03,99.9,1030.59
8531,12,2024-05-04,108.7,1276.46
8532,12,2024-05-05,109.3,1468.72
8533,12,2024-05-06,85.6,1124.81
8534,12,2024-05-07,105.7,1281.43
8535,12,2024-05-08,109.7,1554.92
8536,12,2024-05-09,101.3,1125.92
8537,12,2024-05-10,76.7,855.31
8538,12,2024-05-11,102.2,1458.05
8539,12,2024-05-12,96.7,1186.68
8540,12,2024-05-13,102.6,1536.58
8541,12,2024-05-14,111.9,1497.54
8542,12,2024-05-15,104.0,1086.71
8543,12,2024-05-16,112.4,1292.62
8544,12,2024-05-17,92.9,1113.71
8545,12,2024-05-18,108.3,1072.1
8546,12,2024-05-19,106.3,959.82
8547,12,2024-05-20,100.5,1044.65
8548,12,2024-05-21,83.4,999.29
8549,12,2024-05-22,100.0,1057.47
8550,12,2024-05-23,93.9,1102.98
8551,12,2024-05-24,85.2,1220.7
8552,12,2024-05-25,94.5,878.67
8553,12,2024-05-26,104.3,1228.22
8554,12,2024-05-27,101.7,1437.66
8555,12,2024-05-28,99.6,1115.26
8556,12,2024-05-29,90.3,727.45
8557,12,2024-05-30,81.6,1035.62
8558,12,2024-05-31,91.8,1338.04
8559,12,2024-06-01,97.4,1082.34
8560,12,2024-06-02,94.3,1054.81
8561,12,2024-06-03,96.9,793.8
8562,12,2024-06-04,112.7,1461.84
8563,12,2024-06-05,99.9,1205.63
8564,12,2024-06-06,108.5,992.19
8565,12,2024-06-07,93.3,1028.24
8566,12,2024-06-08,93.0,1348.05
8567,12,2024-06-09,87.3,861.08
8568,12,2024-06-10,100.3,1072.47
8569,12,2024-06-11,90.7,974.77
8570,12,2024-06-12,117.4,1403.82
8571,12,2024-06-13,97.8,798.81
8572,12,2024-06-14,98.4,960.11
8573,12,2024-06-15,97.0,1301.34
8574,12,2024-06-16,93.5,1217.05
8575,12,2024-06-17,108.6,1082.94
8576,12,2024-06-18,102.2,1451.12
8577,12,2024-06-19,85.4,925.82
8578,12,2024-06-20,85.2,739.89
8579,12,2024-06-21,88.0,749.73
8580,12,2024-06-22,89.3,809.55
8581,12,2024-06-23,95.9,850.15
8582,12,2024-06-24,106.8,1337.17
8583,12,2024-06-25,99.6,963.77
8584,12,2024-06-26,87.5,1270.6
8585,12,2024-06-27,91.5,887.59
8586,12,2024-06-28,84.5,1203.41
8587,12,2024-06-29,97.7,1230.75
8588,12,2024-06-30,106.2,972.42
8589,12,2024-07-01,116.5,1246.59
8590,12,2024-07-02,90.4,949.46
8591,12,2024-07-03,102.4,1012.61
8592,12,2024-07-04,114.4,1714.95
8593,12,2024-07-05,114.0,1456.39
8594,12,2024-07-06,106.4,1480.68
8595,12,2024-07-07,105.3,1347.83
8596,12,2024-07-08,101.6,1106.8
8597,12,2024-07-09,110.7,1459.35
8598,12,2024-07-10,92.0,1127.47
8599,12,2024-07-11,102.5,1216.5
8600,12,2024-07-12,97.0,1313.19
8601,12,2024-07-13,93.3,1317.51
8602,12,2024-07-14,88.7,740.53
8603,12,2024-07-15,73.0,967.7
8604,12,2024-07-16,116.1,1158.13
8605,12,2024-07-17,90.6,847.6
8606,12,2024-07-18,100.2,1502.02
8607,12,2024-07-19,102.7,1123.17
8608,12,2024-07-20,87.8,1246.34
8609,12,2024-07-21,103.5,835.97
8610,12,2024-07-22,111.4,1577.83
8611,12,2024-07-23,105.1,1205.7
8612,12,2024-07-24,97.8,1257.22
8613,12,2024-07-25,99.4,1030.37
8614,12,2024-07-26,97.1,1015.83
8615,12,2024-07-27,93.7,1334.12
8616,12,2024-07-28,89.6,947.76
8617,12,2024-07-29,94.9,1151.87
8618,12,2024-07-30,100.4,1142.05
8619,12,2024-07-31,111.7,1044.84
8620,12,2024-08-01,96.3,1149.01
8621,12,2024-08-02,96.5,924.89
8622,12,2024-08-03,93.1,1213.53
8623,12,2024-08-04,113.0,1311.23
8624,12,2024-08-05,97.8,841.47
8625,12,2024-08-06,104.8,1501.57
8626,12,2024-08-07,102.9,1235.2
8627,12,2024-08-08,105.5,958.89
8628,12,2024-08-09,105.5,965.36
8629,12,2024-08-10,96.4,1091.12
8630,12,2024-08-11,93.9,1407.0
8631,12,2024-08-12,112.8,1449.71
8632,12,2024-08-13,93.8,884.26
8633,12,2024-08-14,98.8,1274.85
8634,12,2024-08-15,92.1,1380.68
8635,12,2024-08-16,105.0,1120.96
8636,12,2024-08-17,95.7,1226.99
8637,12,2024-08-18,93.0,794.93
8638,12,2024-08-19,99.2,808.05
8639,12,2024-08-20,110.0,1013.1
8640,12,2024-08-21,91.8,1123.25
8641,12,2024-08-22,106.1,1441.59
8642,12,2024-08-23,92.3,1238.91
8643,12,2024-08-24,82.0,1120.62
8644,12,2024-08-25,99.8,928.43
8645,12,2024-08-26,90.2,1147.91
8646,12,2024-08-27,92.8,1188.22
8647,12,2024-08-28,89.2,775.73
8648,12,2024-08-29,113.7,1634.63
8649,12,2024-08-30,75.1,910.8
8650,12,2024-08-31,99.7,932.41
8651,12,2024-09-01,95.5,916.07
8652,12,2024-09-02,88.8,862.69
8653,12,2024-09-03,98.5,1120.81
8654,12,2024-09-04,106.3,1363.92
8655,12,2024-09-05,100.4,905.65
8656,12,2024-09-06,108.2,1090.24
8657,12,2024-09-07,114.8,1113.81
8658,12,2024-09-08,96.1,1128.59
8659,12,2024-09-09,93.1,1306.54
8660,12,2024-09-10,114.2,1609.31
8661,12,2024-09-11,101.7,867.35
8662,12,2024-09-12,97.3,781.07
8663,12,2024-09-13,109.8,1362.56
8664,12,2024-09-14,83.1,941.76
8665,12,2024-09-15,97.1,1356.01
8666,12,2024-09-16,97.0,1365.58
8667,12,2024-09-17,107.9,1314.34
8668,12,2024-09-18,108.5,1021.82
8669,12,2024-09-19,112.9,1327.92
8670,12,2024-09-20,91.8,746.18
8671,12,2024-09-21,103.5,1497.32
8672,12,2024-09-22,84.8,735.71
8673,12,2024-09-23,70.0,760.89
8674,12,2024-09-24,99.3,1374.61
8675,12,2024-09-25,92.0,778.13
8676,12,2024-09-26,95.9,795.49
8677,12,2024-09-27,111.4,1049.67
8678,12,2024-09-28,91.4,1145.21
8679,12,2024-09-29,87.5,1068.21
8680,12,2024-09-30,104.7,1339.24
8681,12,2024-10-01,79.1,976.2
8682,12,2024-10-02,93.5,1388.07
8683,12,2024-10-03,80.3,903.22
8684,12,2024-10-04,85.7,731.7
8685,12,2024-10-05,80.1,709.06
8686,12,2024-10-06,102.4,1153.44
8687,12,2024-10-07,98.8,982.67
8688,12,2024-10-08,84.4,966.89
8689,12,2024-10-09,82.5,1064.45
8690,12,2024-10-10,93.0,826.74
8691,12,2024-10-11,96.9,1092.0
8692,12,2024-10-12,115.5,1325.97
8693,12,2024-10-13,79.1,909.22
8694,12,2024-10-14,86.4,1011.24
8695,12,2024-10-15,106.7,1135.6
8696,12,2024-10-16,105.8,1152.49
8697,12,2024-10-17,102.6,1145.87
8698,12,2024-10-18,77.3,1100.33
8699,12,2024-10-19,102.3,1325.97
8700,12,2024-10-20,99.5,1472.45
8701,12,2024-10-21,100.0,910.36
8702,12,2024-10-22,97.7,817.65
8703,12,2024-10-23,99.3,1084.22
8704,12,2024-10-24,97.2,921.55
8705,12,2024-10-25,115.8,1182.23
8706,12,2024-10-26,99.5,1293.63
8707,12,2024-10-27,87.9,931.76
8708,12,2024-10-28,86.1,926.49
8709,12,2024-10-29,98.7,1042.14
8710,12,2024-10-30,93.5,1323.97
8711,12,2024-10-31,75.5,877.71
8712,12,2024-11-01,100.5,1032.41
8713,12,2024-11-02,89.8,1108.74
8714,12,2024-11-03,98.6,978.9
8715,12,2024-11-04,96.9,1167.21
8716,12,2024-11-05,93.5,1027.09
8717,12,2024-11-06,88.5,1024.76
8718,12,2024-11-07,98.8,1134.23
8719,12,2024-11-08,97.8,1335.44
8720,12,2024-11-09,91.0,1205.53
8721,12,2024-11-10,99.9,1038.66
8722,12,2024-11-11,93.6,1368.27
8723,12,2024-11-12,96.2,1171.18
8724,12,2024-11-13,89.4,870.65
8725,12,2024-11-14,101.7,826.29
8726,12,2024-11-15,107.7,1320.62
8727,12,2024-11-16,83.9,1255.91
8728,12,2024-11-17,95.9,1369.92
8729,12,2024-11-18,99.4,1015.73
8730,12,2024-11-19,80.2,1077.32
8731,12,2024-11-20,94.5,1288.82
8732,12,2024-11-21,101.5,1165.66
8733,12,2024-11-22,101.7,1177.11
8734,12,2024-11-23,94.9,1069.19
8735,12,2024-11-24,85.8,881.06
8736,12,2024-11-25,103.6,1504.96
8737,12,2024-11-26,104.5,1034.21
8738,12,2024-11-27,100.7,1188.51
8739,12,2024-11-28,96.4,1033.02
8740,12,2024-11-29,85.1,775.89
8741,12,2024-11-30,108.9,1526.02
8742,12,2024-12-01,99.2,1280.56
8743,12,2024-12-02,88.3,855.21
8744,12,2024-12-03,82.1,693.82
8745,12,2024-12-04,80.5,1092.63
8746,12,2024-12-05,98.0,789.15
8747,12,2024-12-06,104.6,1520.11
8748,12,2024-12-07,103.9,983.37
8749,12,2024-12-08,88.5,1046.66
8750,12,2024-12-09,107.8,1355.45
8751,12,2024-12-10,108.9,934.07
8752,12,2024-12-11,103.5,1085.5
8753,12,2024-12-12,81.6,751.27
8754,12,2024-12-13,91.8,824.09
8755,12,2024-12-14,94.7,799.76
8756,12,2024-12-15,75.5,1104.72
8757,12,2024-12-16,102.6,944.54
8758,12,2024-12-17,103.6,1266.15
8759,12,2024-12-18,98.9,1308.67
8760,12,2024-12-19,95.8,1152.97
8761,12,2024-12-20,94.0,762.41
8762,12,2024-12-21,97.2,1247.2
8763,12,2024-12-22,88.0,1090.91
8764,12,2024-12-23,103.7,1495.12
8765,12,2024-12-24,86.3,754.53
8766,12,2024-12-25,89.5,797.8
8767,12,2024-12-26,79.4,1027.71
8768,12,2024-12-27,89.4,1259.28
8769,12,2024-12-28,96.9,844.38
8770,12,2024-12-29,108.5,1407.09
8771,12,2024-12-30,89.3,1240.48
8772,12,2024-12-31,93.4,967.92
8773,13,2023-01-01,284.5,3047.46
8774,13,2023-01-02,250.4,2101.37
8775,13,2023-01-03,271.2,3291.81
8776,13,2023-01-04,291.5,4138.72
8777,13,2023-01-05,301.5,4342.98
8778,13,2023-01-06,266.8,2459.32
8779,13,2023-01-07,293.4,4196.52
8780,13,2023-01-08,261.4,3342.7
8781,13,2023-01-09,276.1,3315.23
8782,13,2023-01-10,253.6,2529.06
8783,13,2023-01-11,268.8,2862.52
8784,13,2023-01-12,270.3,3473.11
8785,13,2023-01-13,291.0,2604.24
8786,13,2023-01-14,258.5,2865.14
8787,13,2023-01-15,258.3,3147.81
8788,13,2023-01-16,283.8,3857.48
8789,13,2023-01-17,281.4,3902.6
8790,13,2023-01-18,330.7,4927.34
8791,13,2023-01-19,287.0,2457.8
8792,13,2023-01-20,254.1,2108.84
8793,13,2023-01-21,237.6,2121.03
8794,13,2023-01-22,282.9,4085.75
8795,13,2023-01-23,243.6,3412.03
8796,13,2023-01-24,252.5,3088.38
8797,13,2023-01-25,268.2,3888.76
8798,13,2023-01-26,248.0,3547.99
8799,13,2023-01-27,271.3,2463.51
8800,13,2023-01-28,268.5,3150.99
8801,13,2023-01-29,256.0,3406.63
8802,13,2023-01-30,296.9,3765.48
8803,13,2023-01-31,233.7,2988.17
8804,13,2023-02-01,254.9,3479.92
8805,13,2023-02-02,283.3,2381.3
8806,13,2023-02-03,266.4,2142.86
8807,13,2023-02-04,260.7,3904.99
8808,13,2023-02-05,275.0,3634.07
8809,13,2023-02-06,264.4,2310.48
8810,13,2023-02-07,285.9,3317.79
8811,13,2023-02-08,288.2,3578.81
8812,13,2023-02-09,301.8,4014.03
8813,13,2023-02-10,289.3,3108.63
8814,13,2023-02-11,248.6,2110.47
8815,13,2023-02-12,287.2,4098.73
8816,13,2023-02-13,260.9,2604.04
8817,13,2023-02-14,277.1,4073.69
8818,13,2023-02-15,281.4,3953.44
8819,13,2023-02-16,257.0,2953.38
8820,13,2023-02-17,267.0,2186.19
8821,13,2023-02-18,264.5,3348.59
8822,13,2023-02-19,261.5,3025.4
8823,13,2023-02-20,286.8,2546.1
8824,13,2023-02-21,234.8,3120.69
8825,13,2023-02-22,253.3,3101.06
8826,13,2023-02-23,289.4,3335.08
8827,13,2023-02-24,271.4,4070.11
8828,13,2023-02-25,268.9,2338.76
8829,13,2023-02-26,300.2,3033.56
8830,13,2023-02-27,274.3,2695.41
8831,13,2023-02-28,266.6,3348.8
8832,13,2023-03-01,288.3,3800.27
8833,13,2023-03-02,286.3,4084.95
8834,13,2023-03-03,297.9,4272.11
8835,13,2023-03-04,287.4,2450.56
8836,13,2023-03-05,253.9,2596.0
8837,13,2023-03-06,301.5,3617.65
8838,13,2023-03-07,252.7,2211.77
8839,13,2023-03-08,316.1,4479.59
8840,13,2023-03-09,289.8,2460.81
8841,13,2023-03-10,296.6,2443.72
8842,13,2023-03-11,249.3,2349.34
8843,13,2023-03-12,288.3,2883.63
8844,13,2023-03-13,249.1,3038.73
8845,13,2023-03-14,266.1,2502.59
8846,13,2023-03-15,228.4,1852.1
8847,13,2023-03-16,254.1,3036.12
8848,13,2023-03-17,242.2,3537.57
8849,13,2023-03-18,263.2,3299.55
8850,13,2023-03-19,276.0,2435.73
8851,13,2023-03-20,271.7,3320.12
8852,13,2023-03-21,323.6,4125.17
8853,13,2023-03-22,279.8,3365.71
8854,13,2023-03-23,282.6,3892.44
8855,13,2023-03-24,281.1,4173.68
8856,13,2023-03-25,260.7,2298.2
8857,13,2023-03-26,258.2,3469.09
8858,13,2023-03-27,270.9,3966.84
8859,13,2023-03-28,215.8,3096.96
8860,13,2023-03-29,272.6,2435.51
8861,13,2023-03-30,267.9,3192.4
8862,13,2023-03-31,292.6,3422.36
8863,13,2023-04-01,285.9,4191.42
8864,13,2023-04-02,276.5,3821.03
8865,13,2023-04-03,260.7,2975.89
8866,13,2023-04-04,250.1,3585.46
8867,13,2023-04-05,282.5,4205.07
8868,13,2023-04-06,273.5,3334.09
8869,13,2023-04-07,282.4,3929.38
8870,13,2023-04-08,293.8,2520.01
8871,13,2023-04-09,245.9,2167.24
8872,13,2023-04-10,285.9,4074.3
8873,13,2023-04-11,244.7,2619.7
8874,13,2023-04-12,288.4,4272.22
8875,13,2023-04-13,272.1,3501.81
8876,13,2023-04-14,276.0,3584.27
8877,13,2023-04-15,292.4,3145.02
8878,13,2023-04-16,243.3,2841.21
8879,13,2023-04-17,226.0,2541.93
8880,13,2023-04-18,297.6,2814.69
8881,13,2023-04-19,303.7,3343.58
8882,13,2023-04-20,285.7,4240.31
8883,13,2023-04-21,275.6,3330.32
8884,13,2023-04-22,259.0,2138.02
8885,13,2023-04-23,277.9,3282.12
8886,13,2023-04-24,269.3,2976.67
8887,13,2023-04-25,293.3,3100.38
8888,13,2023-04-26,268.2,3758.75
8889,13,2023-04-27,279.7,2518.88
8890,13,2023-04-28,230.3,3173.11
8891,13,2023-04-29,277.4,2269.8
8892,13,2023-04-30,310.2,3527.03
8893,13,2023-05-01,262.8,3677.59
8894,13,2023-05-02,241.4,3232.01
8895,13,2023-05-03,274.0,3208.82
8896,13,2023-05-04,292.8,4189.32
8897,13,2023-05-05,285.4,3779.86
8898,13,2023-05-06,320.3,3089.5
8899,13,2023-05-07,274.4,3354.28
8900,13,2023-05-08,295.5,2549.76
8901,13,2023-05-09,257.5,2805.95
8902,13,2023-05-10,233.5,3140.73
8903,13,2023-05-11,253.9,3066.27
8904,13,2023-05-12,259.7,3195.49
8905,13,2023-05-13,267.6,3363.6
8906,13,2023-05-14,291.3,2708.8
8907,13,2023-05-15,262.8,2813.93
8908,13,2023-05-16,281.9,2724.84
8909,13,2023-05-17,276.3,2929.75
8910,13,2023-05-18,276.0,2802.15
8911,13,2023-05-19,281.6,3482.31
8912,13,2023-05-20,279.0,4042.53
8913,13,2023-05-21,249.0,2305.39
8914,13,2023-05-22,264.4,3354.87
8915,13,2023-05-23,247.4,2485.15
8916,13,2023-05-24,265.5,3109.83
8917,13,2023-05-25,266.8,2547.93
8918,13,2023-05-26,283.5,3654.24
8919,13,2023-05-27,280.3,2741.36
8920,13,2023-05-28,293.9,4124.14
8921,13,2023-05-29,219.6,2685.96
8922,13,2023-05-30,276.6,3569.65
8923,13,2023-05-31,288.6,3577.53
8924,13,2023-06-01,275.7,3900.98
8925,13,2023-06-02,233.5,2738.53
8926,13,2023-06-03,291.6,2508.64
8927,13,2023-06-04,288.2,3639.84
8928,13,2023-06-05,255.4,2341.07
8929,13,2023-06-06,247.4,3461.06
8930,13,2023-06-07,267.6,2345.46
8931,13,2023-06-08,296.7,3355.11
8932,13,2023-06-09,307.6,3059.92
8933,13,2023-06-10,299.7,3995.81
8934,13,2023-06-11,263.0,3464.43
8935,13,2023-06-12,258.3,2245.74
8936,13,2023-06-13,281.2,3944.95
8937,13,2023-06-14,282.5,3458.03
8938,13,2023-06-15,291.7,3082.97
8939,13,2023-06-16,286.8,4127.28
8940,13,2023-06-17,246.8,2729.26
8941,13,2023-06-18,247.9,2024.69
8942,13,2023-06-19,251.3,2925.45
8943,13,2023-06-20,277.1,3150.88
8944,13,2023-06-21,289.7,4325.92
8945,13,2023-06-22,289.8,3863.42
8946,13,2023-06-23,269.2,2777.63
8947,13,2023-06-24,218.3,1954.65
8948,13,2023-06-25,272.9,2864.82
8949,13,2023-06-26,278.0,2764.66
8950,13,2023-06-27,281.6,2977.75
8951,13,2023-06-28,242.7,2796.32
8952,13,2023-06-29,311.3,4011.92
8953,13,2023-06-30,241.2,2808.83
8954,13,2023-07-01,268.2,2813.99
8955,13,2023-07-02,249.5,2762.61
8956,13,2023-07-03,244.7,3476.5
8957,13,2023-07-04,290.4,3280.78
8958,13,2023-07-05,297.9,2386.63
8959,13,2023-07-06,294.6,3156.88
8960,13,2023-07-07,259.4,3099.07
8961,13,2023-07-08,263.4,3211.22
8962,13,2023-07-09,275.3,2547.05
